Date,Value
752,0.00138517
753,0.00124665
754,0.00112199
755,0.00100979
756,0.00090881
757,0.000817929
758,0.000736136
759,0.000662522
760,0.00059627
761,0.000536643
762,0.000482979
763,0.000434681
764,0.000391213
765,0.000451613
766,0.00050757
767,0.00182325
768,0.00246675
769,0.00269079
770,0.00454864
771,0.0120095
772,0.0204596
773,0.0187581
774,0.0200891
775,0.0212347
776,0.0222612
777,0.0231803
778,0.0284974
779,0.0297332
780,0.0306394
781,0.0404091
782,0.054002
783,0.071942
784,0.0858385
785,0.106379
786,0.132649
787,0.119384
788,0.107656
789,0.0981779
790,0.0912813
791,0.0865564
792,0.0807065
793,0.0726359
794,0.0673456
795,0.0787574
796,0.10852
797,0.142324
798,0.203525
799,0.271351
800,0.317027
801,0.424442
802,0.78886
803,0.805903
804,0.788886
805,0.919811
806,1.03575
807,0.981764
808,0.934049
809,1.15622
810,1.54196
811,1.99583
812,1.90649
813,1.96519
814,2.03973
815,1.93019
816,2.28956
817,2.3238
818,2.36781
819,2.49329
820,2.70722
821,2.64494
822,2.81605
823,2.77498
824,2.57086
825,2.46706
826,2.49522
827,2.61491
828,3.01754
829,3.43863
830,3.49294
831,3.44446
832,3.24976
833,3.18841
834,3.17302
835,3.31365
836,3.55482
837,3.90361
838,4.36807
839,5.0906
840,5.84557
841,6.79485
842,7.26326
843,7.58134
844,7.68901
845,7.88704
846,8.06175
847,7.52858
848,7.05082
849,6.87972
850,6.91428
851,6.45158
852,6.44153
853,6.56032
854,6.3338
855,6.66976
856,7.13146
857,7.81655
858,7.70402
859,8.63763
860,9.47569
861,8.61909
862,8.97063
863,9.60097
864,11.1429
865,11.4335
866,12.5664
867,12.3448
868,12.3356
869,11.2721
870,10.8318
871,11.1669
872,10.8795
873,10.547
874,10.6019
875,10.9516
876,10.6665
877,10.2181
878,9.62248
879,9.82554
880,9.98953
881,9.20406
882,8.93695
883,9.35378
884,9.97319
885,10.5154
886,10.5376
887,10.576
888,10.8284
889,11.0842
890,11.6841
891,12.8317
892,13.8549
893,14.0767
894,14.9583
895,15.5515
896,16.4975
897,16.1573
898,15.8568
899,16.3599
900,16.2972
901,17.1739
902,17.7588
903,18.2859
904,18.7416
905,19.6134
906,20.6629
907,21.891
908,22.0106
909,22.113
910,22.674
911,23.136
912,22.6031
913,21.9446
914,21.1108
915,21.3411
916,21.1362
917,20.976
918,20.7931
919,21.4836
920,22.608
921,23.9165
922,22.6633
923,21.526
924,21.2901
925,22.4224
926,21.5433
927,21.3162
928,22.4408
929,24.0925
930,24.6769
931,26.14
932,24.6612
933,23.5431
934,21.7338
935,20.363
936,19.8287
937,18.8845
938,18.7462
939,19.1858
940,19.6104
941,19.593
942,19.7718
943,19.7275
944,20.1032
945,20.4329
946,20.7435
947,21.1965
948,21.5997
949,22.7105
950,23.1683
951,24.7462
952,25.0021
953,24.142
954,22.7545
955,21.2771
956,20.5052
957,20.0974
958,20.2274
959,20.7391
960,21.4378
961,21.835
962,22.435
963,20.7454
964,19.1327
965,17.7782
966,17.1307
967,17.2098
968,17.4348
969,17.6539
970,18.9188
971,20.3252
972,20.6818
973,20.6967
974,20.9316
975,20.0419
976,19.6242
977,19.8006
978,18.6212
979,17.7919
980,17.9475
981,17.9181
982,17.7183
983,17.8524
984,17.6732
985,17.3779
986,16.1943
987,15.5087
988,15.1655
989,15.1045
990,14.7007
991,14.0165
992,13.0623
993,12.884
994,13.5563
995,13.6725
996,12.4754
997,12.2868
998,12.1904
999,11.3372
1000,10.8176
1001,10.7725
1002,10.8076
1003,11.5214
1004,12.3218
1005,12.4935
1006,12.1929
1007,11.6829
1008,11.5649
1009,11.4786
1010,11.7512
1011,12.0115
1012,11.569
1013,10.8125
1014,10.2248
1015,9.69659
1016,9.22324
1017,8.72218
1018,8.37901
1019,8.06947
1020,7.73693
1021,7.24122
1022,6.74304
1023,6.36418
1024,5.9854
1025,5.64485
1026,5.37363
1027,5.15906
1028,4.8416
1029,4.46869
1030,4.16433
1031,3.85277
1032,3.53123
1033,3.26704
1034,3.02051
1035,2.7986
1036,2.63337
1037,2.46572
1038,2.31494
1039,2.14135
1040,1.99569
1041,1.87845
1042,1.78605
1043,1.66514
1044,1.55699
1045,1.45975
1046,1.3623
1047,1.28063
1048,1.17205
1049,1.07364
1050,0.990198
1051,0.920154
1052,0.838735
1053,0.765279
1054,0.696395
1055,0.630044
1056,0.57068
1057,0.516974
1058,0.470672
1059,0.431671
1060,0.396257
1061,0.361951
1062,0.330961
1063,0.305651
1064,0.282583
1065,0.25673
1066,0.239239
1067,0.21677
1068,0.196847
1069,0.180077
1070,0.162981
1071,0.147808
1072,0.137183
1073,0.134273
1074,0.122319
1075,0.110637
1076,0.0997026
1077,0.0897323
1078,0.0807591
1079,0.0726832
1080,0.0654148
1081,0.0588734
1082,0.0530163
1083,0.0477146
1084,0.0429432
1085,0.0386489
1086,0.034784
1087,0.0313056
1088,0.028175
1089,0.0253575
1090,0.0228218
1091,0.0205396
1092,0.0184856
1093,0.0166371
1094,0.0149734
1095,0.013476
1096,0.0121284
1097,0.0109156
1098,0.00982402
1099,0.00884162
1100,0.00795745
1101,0.00716171
1102,0.00644554
1103,0.00580098
1104,0.00522089
1105,0.0046988
1106,0.00422892
1107,0.00380603
1108,0.00342542
1109,0.00308288
1110,0.00277459
1111,0.00249713
1112,0.00224742
1113,0.00202268
1114,0.00182041
1115,0.00163837
1116,0.00147453
1117,0.00132708
1118,0.00119437
1119,0.00107493
1120,0.00096744
1121,0.000870696
1122,0.000783627
1123,0.000705264
1124,0.000634737
1125,0.000571264
1126,0.000514137
1127,0.000462724
1128,0.000416451
1129,0.000374806
1130,0.000337325
1131,0.000303593
1132,0.000313521
1133,0.00051182
1134,0.00181248
1135,0.00339876
1136,0.00440703
1137,0.00453249
1138,0.00439193
1139,0.00403204
1140,0.00372094
1141,0.00334884
1142,0.00311127
1143,0.00457849
1144,0.00707746
1145,0.00686892
1146,0.00618203
1147,0.00637058
1148,0.00705074
1149,0.00840884
1150,0.012928
1151,0.0250326
1152,0.0270026
1153,0.0308728
1154,0.0374924
1155,0.0445432
1156,0.114131
1157,0.188336
1158,0.271495
1159,0.391955
1160,0.362095
1161,0.326972
1162,0.29691
1163,0.28499
1164,0.274155
1165,0.272934
1166,0.297042
1167,0.310578
1168,0.281517
1169,0.266285
1170,0.367225
1171,0.419068
1172,0.454369
1173,0.49132
1174,0.459917
1175,0.465169
1176,0.506926
1177,0.681513
1178,0.871473
1179,0.931939
1180,1.00022
1181,1.10566
1182,1.14572
1183,1.25775
1184,1.17921
1185,1.2235
1186,1.35924
1187,1.63247
1188,1.88027
1189,2.11664
1190,2.31177
1191,2.46339
1192,3.1438
1193,3.90506
1194,4.48322
1195,5.32613
1196,6.42126
1197,7.56883
1198,8.58832
1199,9.501
1200,9.74218
1201,9.80111
1202,9.72441
1203,9.32647
1204,9.42816
1205,9.19945
1206,9.07481
1207,8.66885
1208,8.36226
1209,8.2168
1210,7.86363
1211,7.601
1212,7.57317
1213,7.53212
1214,7.34085
1215,6.83144
1216,6.57409
1217,6.69296
1218,6.28669
1219,6.09543
1220,5.83693
1221,5.97412
1222,5.96047
1223,5.86057
1224,5.86626
1225,5.87472
1226,5.72392
1227,5.61857
1228,5.69811
1229,5.84608
1230,5.7516
1231,5.58942
1232,5.53269
1233,5.82011
1234,5.73327
1235,5.59865
1236,5.67813
1237,5.94078
1238,5.92959
1239,5.74602
1240,5.68149
1241,5.92194
1242,5.94127
1243,5.9888
1244,6.20555
1245,6.80332
1246,9.72283
1247,13.0758
1248,14.6314
1249,15.8822
1250,18.149
1251,17.9136
1252,17.788
1253,17.2411
1254,16.9409
1255,17.7329
1256,19.0564
1257,20.2718
1258,22.1768
1259,23.369
1260,24.2839
1261,23.7401
1262,24.0748
1263,24.6333
1264,25.1406
1265,26.2778
1266,27.69
1267,29.1407
1268,29.6063
1269,30.4182
1270,29.5585
1271,27.9537
1272,27.4496
1273,27.7537
1274,27.1907
1275,25.9628
1276,25.1628
1277,24.9914
1278,25.0279
1279,26.1181
1280,26.8153
1281,25.7121
1282,25.0949
1283,24.9264
1284,25.2159
1285,23.517
1286,21.8525
1287,20.4112
1288,20.703
1289,20.7677
1290,21.2345
1291,21.2412
1292,21.2354
1293,21.431
1294,22.0876
1295,22.9371
1296,21.7869
1297,21.4156
1298,22.0665
1299,22.9922
1300,24.9725
1301,25.774
1302,27.1339
1303,28.3552
1304,29.5605
1305,31.239
1306,31.4431
1307,29.8315
1308,28.1162
1309,27.4467
1310,26.5021
1311,25.9818
1312,26.6497
1313,27.2688
1314,27.9303
1315,29.0116
1316,28.8904
1317,29.2945
1318,29.3972
1319,29.7684
1320,29.5179
1321,29.6309
1322,30.6156
1323,31.4883
1324,31.9647
1325,32.1144
1326,29.2717
1327,27.0297
1328,25.1767
1329,25.0018
1330,26.2578
1331,26.9743
1332,27.3387
1333,28.2305
1334,28.724
1335,29.0563
1336,28.7281
1337,28.6557
1338,28.1292
1339,28.1199
1340,27.1035
1341,26.1811
1342,25.7168
1343,25.3745
1344,24.6192
1345,23.8078
1346,23.5454
1347,22.973
1348,22.6413
1349,23.1769
1350,23.6371
1351,23.395
1352,23.1393
1353,22.5951
1354,22.1094
1355,21.8645
1356,21.8828
1357,21.34
1358,20.853
1359,20.7403
1360,20.4789
1361,20.2352
1362,19.1893
1363,17.638
1364,16.6147
1365,16.1954
1366,15.7985
1367,15.3679
1368,15.0675
1369,14.5177
1370,14.8141
1371,15.0808
1372,15.3373
1373,15.2266
1374,14.6604
1375,14.0054
1376,13.499
1377,12.9687
1378,12.7648
1379,12.1519
1380,11.6804
1381,11.1888
1382,10.6732
1383,10.1631
1384,9.75376
1385,9.36631
1386,8.95631
1387,8.58783
1388,8.25674
1389,7.93781
1390,7.39974
1391,6.89665
1392,6.33321
1393,5.85033
1394,5.46587
1395,5.11201
1396,4.89269
1397,4.74495
1398,4.65558
1399,4.50711
1400,4.34022
1401,4.18925
1402,3.92426
1403,3.65643
1404,3.38764
1405,3.15651
1406,2.95822
1407,2.71169
1408,2.52308
1409,2.35345
1410,2.18848
1411,2.03593
1412,1.89825
1413,1.72833
1414,1.58009
1415,1.47454
1416,1.37701
1417,1.26532
1418,1.1611
1419,1.05232
1420,0.954436
1421,0.862341
1422,0.810402
1423,0.761959
1424,0.696534
1425,0.631949
1426,0.583696
1427,0.536368
1428,0.487833
1429,0.441725
1430,0.398625
1431,0.359025
1432,0.323146
1433,0.290859
1434,0.262301
1435,0.23607
1436,0.212463
1437,0.191217
1438,0.172387
1439,0.155283
1440,0.142137
1441,0.128458
1442,0.115735
1443,0.104184
1444,0.0937654
1445,0.0843889
1446,0.07595
1447,0.068355
1448,0.0615498
1449,0.0553948
1450,0.0498553
1451,0.0448698
1452,0.0403828
1453,0.0363445
1454,0.0327101
1455,0.0294391
1456,0.0264952
1457,0.0238456
1458,0.0214611
1459,0.019315
1460,0.0173835
1461,0.0156451
1462,0.0140806
1463,0.0126726
1464,0.0114053
1465,0.0102648
1466,0.00923829
1467,0.00831446
1468,0.00748301
1469,0.00673471
1470,0.00606124
1471,0.00545512
1472,0.0049096
1473,0.00441864
1474,0.00397678
1475,0.0035791
1476,0.00322119
1477,0.00289907
1478,0.00260916
1479,0.00234825
1480,0.00211342
1481,0.00190208
1482,0.00171187
1483,0.00154069
1484,0.00138662
1485,0.00124796
1486,0.00112316
1487,0.00101084
1488,0.000909759
1489,0.000818783
1490,0.000736905
1491,0.000663214
1492,0.000596893
1493,0.000537204
1494,0.000483483
1495,0.000435135
1496,0.000391621
1497,0.000352459
1498,0.000317213
1499,0.000285492
1500,0.000256943
1501,0.000371097
1502,0.00206871
1503,0.00230559
1504,0.0041205
1505,0.0104541
1506,0.0124349
1507,0.0132429
1508,0.0164527
1509,0.0211527
1510,0.0431918
1511,0.0455023
1512,0.0440495
1513,0.044228
1514,0.0576146
1515,0.0752662
1516,0.0796502
1517,0.079262
1518,0.0871616
1519,0.143838
1520,0.274858
1521,0.412241
1522,0.487843
1523,0.621502
1524,0.79824
1525,1.02717
1526,1.23016
1527,1.11184
1528,1.00932
1529,0.950175
1530,0.859978
1531,0.813894
1532,0.741968
1533,0.702479
1534,0.654281
1535,0.598725
1536,0.538853
1537,0.489133
1538,0.453705
1539,0.448868
1540,0.434795
1541,0.422022
1542,0.410424
1543,0.429202
1544,0.405282
1545,0.378195
1546,0.379666
1547,0.36403
1548,0.333887
1549,0.3005
1550,0.27082
1551,0.249146
1552,0.231321
1553,0.248506
1554,0.232626
1555,0.225743
1556,0.271629
1557,0.256472
1558,0.263054
1559,0.315295
1560,0.316368
1561,0.339706
1562,0.305742
1563,0.279151
1564,0.252734
1565,0.227461
1566,0.205081
1567,0.188617
1568,0.173693
1569,0.162053
1570,0.151716
1571,0.13692
1572,0.125428
1573,0.126256
1574,0.12437
1575,0.121767
1576,0.149465
1577,0.200244
1578,0.200553
1579,0.20661
1580,0.185949
1581,0.189213
1582,0.174933
1583,0.179582
1584,0.204354
1585,0.267418
1586,0.293638
1587,0.301557
1588,0.318301
1589,0.455793
1590,0.512765
1591,0.583648
1592,0.603033
1593,0.665065
1594,0.703481
1595,0.749985
1596,0.812244
1597,1.0216
1598,1.12149
1599,1.09196
1600,1.06267
1601,1.00206
1602,0.902502
1603,0.841055
1604,0.799542
1605,0.752265
1606,0.719062
1607,0.759143
1608,0.731421
1609,0.691575
1610,0.642872
1611,0.625178
1612,0.614129
1613,0.640786
1614,0.635526
1615,0.639243
1616,0.663477
1617,0.743902
1618,0.841555
1619,1.04605
1620,1.2507
1621,1.44559
1622,1.5255
1623,1.54322
1624,1.56302
1625,1.76603
1626,1.94418
1627,2.02882
1628,2.14711
1629,2.13273
1630,2.03512
1631,1.93254
1632,2.00112
1633,2.09813
1634,2.20745
1635,2.20716
1636,2.21139
1637,2.18008
1638,2.18971
1639,2.32022
1640,2.36279
1641,2.53585
1642,2.78695
1643,3.1309
1644,3.11322
1645,3.12164
1646,2.99178
1647,2.98195
1648,4.62986
1649,6.19772
1650,7.71114
1651,9.10159
1652,10.4029
1653,11.2514
1654,12.0919
1655,12.6061
1656,12.6253
1657,12.2096
1658,11.677
1659,11.7311
1660,11.7688
1661,11.8846
1662,12.1376
1663,12.6567
1664,12.5364
1665,12.1577
1666,11.8074
1667,11.7886
1668,11.7575
1669,12.0951
1670,12.5013
1671,12.4897
1672,12.5704
1673,12.0729
1674,11.6061
1675,11.2591
1676,11.0029
1677,11.0502
1678,10.9209
1679,11.1629
1680,11.3366
1681,11.6927
1682,12.1985
1683,12.4555
1684,13.0618
1685,12.8535
1686,12.5991
1687,12.4208
1688,12.6493
1689,12.9743
1690,13.0113
1691,13.2846
1692,12.4204
1693,12.7761
1694,13.1366
1695,12.8805
1696,12.3242
1697,12.2429
1698,12.0724
1699,12.4031
1700,12.743
1701,13.4703
1702,13.3808
1703,13.2786
1704,13.7721
1705,13.9524
1706,13.0911
1707,12.3325
1708,12.0875
1709,11.8754
1710,12.1409
1711,12.2704
1712,12.6243
1713,12.7041
1714,12.3189
1715,12.2025
1716,12.2752
1717,11.3897
1718,10.8362
1719,10.1042
1720,9.45668
1721,9.4883
1722,9.38615
1723,9.27364
1724,8.95342
1725,8.7035
1726,8.50435
1727,8.38994
1728,8.15928
1729,8.15775
1730,8.11842
1731,8.13277
1732,8.14652
1733,8.0298
1734,8.1212
1735,8.16895
1736,7.91111
1737,7.64874
1738,7.67517
1739,7.00552
1740,6.42501
1741,5.8808
1742,5.35553
1743,4.95362
1744,4.53123
1745,4.15189
1746,3.82021
1747,3.44479
1748,3.1005
1749,2.79487
1750,2.54588
1751,2.29422
1752,2.06492
1753,1.86035
1754,1.67728
1755,1.51187
1756,1.36364
1757,1.22875
1758,1.1067
1759,0.996971
1760,0.897566
1761,0.807841
1762,0.727255
1763,0.654567
1764,0.589111
1765,0.530199
1766,0.477179
1767,0.429462
1768,0.386515
1769,0.347864
1770,0.313077
1771,0.28177
1772,0.253593
1773,0.228233
1774,0.20541
1775,0.184869
1776,0.166382
1777,0.149744
1778,0.13477
1779,0.121293
1780,0.109163
1781,0.098247
1782,0.0884223
1783,0.07958
1784,0.071622
1785,0.0644598
1786,0.0580138
1787,0.0522125
1788,0.0469912
1789,0.0422921
1790,0.0380629
1791,0.0342566
1792,0.0308309
1793,0.0277478
1794,0.0249731
1795,0.0224757
1796,0.0202282
1797,0.0182054
1798,0.0163848
1799,0.0147463
1800,0.0132717
1801,0.0119445
1802,0.0107501
1803,0.00967507
1804,0.00870756
1805,0.0078368
1806,0.00705312
1807,0.00634781
1808,0.00571303
1809,0.00514173
1810,0.00462755
1811,0.0041648
1812,0.00374832
1813,0.00337349
1814,0.00303614
1815,0.00273252
1816,0.00245927
1817,0.00221334
1818,0.00199201
1819,0.00179281
1820,0.00161353
1821,0.00145218
1822,0.00130696
1823,0.00117626
1824,0.00105864
